GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc
020200010004,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),635,732.0,0.2894673076,Forest,Google,0.5,-1,-1,0.498140605597025,0.498633879781421,0.519887810302818,0.48224043715847,0.503962979372815,0.0,0.0,0.667425968109339,0.400273224043716,0.33371298405467,0.043924334722667,0.277324554399199,0.601477667050538,9.24,0.860283159463487,59,76.0,,0.0,0.400273224043716
020200011001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1657,830.0,1.1968318355,Forest,Google,0.4,-1,-1,0.474702303185108,0.468674698795181,0.488651639571239,0.451456310679612,0.471792180530045,0.094871794871795,0.314150943396226,0.273006134969325,0.214457831325301,0.136503067484663,0.028360049321825,0.179056509121256,0.560411511958922,6.65,0.763785394932936,65,76.0,,0.046987951807229,0.167469879518072
020200012001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),742,675.0,0.2194728002,Forest,Google,0.5,-1,-1,0.339168739426996,0.205925925925926,0.214703378681649,0.158518518518519,0.165658992325659,0.034334763948498,0.113693416470969,0.626506024096386,0.385185185185185,0.313253012048193,0.031466666666667,0.19867072243346,0.290883483651262,1.27,0.563338301043219,76,76.0,,0.02962962962963,0.355555555555556
020200012002,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),611,715.0,0.3855390929,Forest,Google,0.4,-1,-1,0.345365575051109,0.411188811188811,0.428715455042241,0.048951048951049,0.051156051156051,0.0,0.0,0.326530612244898,0.246153846153846,0.163265306122449,0.031466666666667,0.19867072243346,0.290883483651262,6.97,0.775707898658718,80,76.0,,0.12027972027972,0.125874125874126
020200012003,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),490,548.0,0.3290741768,Forest,Google,0.5,-1,-1,0.268389469671157,0.133211678832117,0.138889736183089,0.003649635036496,0.003814033011113,0.0,0.0,0.626112759643917,0.385036496350365,0.313056379821958,0.031466666666667,0.19867072243346,0.290883483651262,-4.07,0.364381520119225,91,76.0,,0.197080291970803,0.187956204379562
020200012004,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1074,1287.0,0.6180624753,Forest,Google,0.5,-1,-1,0.305534825288601,0.148407148407148,0.154732902330061,0.186931348221671,0.195351679222647,0.0,0.0,0.505263157894737,0.335664335664336,0.252631578947368,0.031466666666667,0.19867072243346,0.290883483651262,-0.26,0.506333830104322,90,76.0,,0.090909090909091,0.244755244755245
020200012005,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),832,673.0,0.4705587452,Forest,Google,0.5,-1,-1,0.317361322770681,0.052005943536404,0.054222661564283,0.236255572065379,0.246897714951207,0.021621621621622,0.071596124426313,0.59478672985782,0.37295690936107,0.29739336492891,0.031466666666667,0.19867072243346,0.290883483651262,0.4,0.530923994038748,81,76.0,,0.185735512630015,0.187221396731055
020200013001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1210,1299.0,0.8059408522,Forest,Google,0.5,-1,-1,0.282414914132955,0.219399538106235,0.2287512944317,0.078369905956113,0.081900081900082,0.027851458885942,0.092225113858165,0.944610778443114,0.485758275596613,0.472305389221557,0.0,0.0,0.258578431372549,-6.2,0.285022354694486,95,76.0,,0.231716705157814,0.254041570438799
020200013002,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),813,539.0,0.4993336513,Forest,Google,0.5,-1,-1,0.270560449446811,0.176252319109462,0.183764954524909,0.086629001883239,0.090531209175277,0.0,0.0,0.808724832214765,0.447124304267161,0.404362416107383,0.0,0.0,0.258578431372549,-3.4,0.389344262295082,92,76.0,,0.159554730983302,0.287569573283859
020200013003,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1138,1321.0,1.0456216527,Forest,Google,0.5,-1,-1,0.30104218559951,0.222558667676003,0.232045079754128,0.031202435312024,0.03260795041617,0.026063100137174,0.086303284416492,0.86056338028169,0.462528387585163,0.430281690140845,0.0,0.0,0.258578431372549,0.21,0.523845007451565,90,76.0,,0.193035579106737,0.269492808478425
020200014011,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),863,495.0,0.3243143604,Forest,Google,0.5,-1,-1,0.331560775856364,0.294949494949495,0.307521516882152,0.109090909090909,0.114004914004914,0.0,0.0,0.262755102040816,0.208080808080808,0.131377551020408,0.041461412151067,0.261774429189533,0.434934048246164,0.95,0.551415797317437,87,76.0,,0.0,0.208080808080808
020200014012,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1036,1623.0,0.3039038975,Forest,Google,0.4,-1,-1,0.402540786189581,0.595194085027726,0.620563828727195,0.125077017868145,0.130711117772116,0.006295907660021,0.020847769704409,0.278959810874705,0.2181146025878,0.139479905437352,0.041461412151067,0.261774429189533,0.434934048246164,6.14,0.74478390461997,84,76.0,,0.133086876155268,0.085027726432532
020200014013,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1029,534.0,0.6829412203,Forest,Google,0.4,-1,-1,0.389374268049915,0.387640449438202,0.404163360362856,0.122840690978887,0.128374055437395,0.0,0.0,0.171052631578947,0.146067415730337,0.085526315789474,0.041461412151067,0.261774429189533,0.434934048246164,11.27,0.935916542473919,71,76.0,,0.0,0.146067415730337
020200014021,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1100,725.0,0.3417132966,Forest,Google,0.5,-1,-1,0.379272125661395,0.193103448275862,0.201334351629033,0.284137931034483,0.296936936936937,0.069544364508393,0.230283697570245,0.370510396975425,0.270344827586207,0.185255198487713,0.024603608529251,0.15533951316662,0.434934048246164,4.08,0.668032786885246,82,76.0,,0.100689655172414,0.169655172413793
020200014022,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1068,1196.0,0.5371828684,Forest,Google,0.5,-1,-1,0.430380125265714,0.593645484949833,0.61894922062258,0.409822184589331,0.428282643354616,0.049071618037135,0.16249186727391,0.384259259259259,0.277591973244147,0.19212962962963,0.024603608529251,0.15533951316662,0.434934048246164,1.65,0.577496274217586,87,76.0,,0.239130434782609,0.038461538461538
020200015001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1296,2046.0,1.0379099091,Forest,Google,0.5,-1,-1,0.378398731813973,0.417888563049853,0.435700779276801,0.176730486008837,0.184691318711937,0.047008547008547,0.155660377358491,0.662063363119415,0.398338220918866,0.331031681559708,0.003766478342749,0.023780369916865,0.537439568771878,-0.51,0.497019374068554,94,76.0,,0.177908113391984,0.220430107526882
020200015002,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1059,1026.0,0.6123535892,Forest,Google,0.5,-1,-1,0.33729153645983,0.283625730994152,0.295715085177772,0.092261904761905,0.096417846417846,0.0,0.0,0.654838709677419,0.395711500974659,0.32741935483871,0.003766478342749,0.023780369916865,0.537439568771878,1.31,0.564828614008942,86,76.0,,0.229044834307992,0.166666666666667
020200015003,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),972,625.0,0.4847308622,Forest,Google,0.4,-1,-1,0.38052612067986,0.3344,0.34865357292102,0.2848,0.297628828828829,0.010600706713781,0.03510234015601,0.54320987654321,0.352,0.271604938271605,0.003766478342749,0.023780369916865,0.537439568771878,4.07,0.667660208643815,84,76.0,,0.1648,0.1872
020200015004,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1838,1748.0,1.1987912063,Forest,Google,0.5,-1,-1,0.394698672788263,0.411327231121281,0.428859775030337,0.184180138568129,0.192476541206333,0.062624254473161,0.207368993585656,0.487659574468085,0.327803203661327,0.243829787234043,0.003766478342749,0.023780369916865,0.537439568771878,3.82,0.658345752608048,81,76.0,,0.159038901601831,0.168764302059496
020200016011,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1143,1186.0,0.5451755268,Forest,Google,0.4,-1,-1,0.412293171395768,0.559865092748735,0.583728962142956,0.365148861646235,0.381597008567236,0.028503562945368,0.094384439564379,0.145893719806763,0.127318718381113,0.072946859903382,0.027824151363383,0.175673016497712,0.384401996891022,5.91,0.736214605067064,82,76.0,,0.086846543001686,0.040472175379427
020200016012,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1161,1203.0,0.8533868022,Forest,Google,0.5,-1,-1,0.436786827538385,0.507065669160432,0.528678998978386,0.191471571906354,0.200096417487722,0.189403973509934,0.627177308509309,0.520859671302149,0.342477140482128,0.260429835651075,0.027824151363383,0.175673016497712,0.384401996891022,-1.96,0.442995529061103,95,76.0,,0.157938487115544,0.184538653366584
020200016013,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1520,1358.0,0.7652367931,Forest,Google,0.5,-1,-1,0.334628307769794,0.353460972017673,0.368527005927327,0.07847533632287,0.082010261382459,0.022776572668113,0.075420537797241,0.394250513347023,0.282768777614138,0.197125256673511,0.027824151363383,0.175673016497712,0.384401996891022,0.69,0.541728763040238,88,76.0,,0.177466863033873,0.105301914580265
020200016021,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),812,947.0,3.422499044,Forest,Google,0.5,-1,-1,0.384092975887085,0.485744456177402,0.506448983770421,0.165103189493433,0.172540270101246,0.106694560669456,0.35329991316018,0.378457059679767,0.27455121436114,0.189228529839884,0.018654997696914,0.117781839071199,0.445945881744828,-2.46,0.424366616989568,99,76.0,,0.117212249208025,0.157338965153115
020200016022,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1333,1569.0,0.5785470271,Forest,Google,0.5,-1,-1,0.385708176296762,0.534098151688974,0.556863722717923,0.05111821086262,0.053420832973549,0.060840707964602,0.20146309901486,0.478793590951932,0.323773103887827,0.239396795475966,0.018654997696914,0.117781839071199,0.445945881744828,2.45,0.607302533532042,80,76.0,,0.232632249840663,0.091140854047164
020200016023,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1008,1078.0,0.366526177,Forest,Google,0.5,-1,-1,0.386918074900682,0.467532467532468,0.487460721476601,0.174858223062382,0.182734719596723,0.036395147313691,0.120516006670809,0.635811836115326,0.388682745825603,0.317905918057663,0.018654997696914,0.117781839071199,0.445945881744828,1.16,0.559239940387481,83,76.0,,0.289424860853432,0.099257884972171
020200016024,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1038,1132.0,0.6171159018,Forest,Google,0.5,-1,-1,0.428408378641037,0.709363957597173,0.739600114586271,0.295936395759717,0.309266864037182,0.066401062416999,0.219875216116665,0.378806333739342,0.274734982332155,0.189403166869671,0.018654997696914,0.117781839071199,0.445945881744828,0.44,0.532414307004471,77,76.0,,0.217314487632509,0.057420494699647
020200017011,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1301,957.0,0.5175557651,Forest,Google,0.5,-1,-1,0.343383328829246,0.327063740856844,0.341004610713676,0.162986330178759,0.170328056763388,0.03219696969697,0.106614493996569,0.507086614173228,0.336468129571578,0.253543307086614,0.013340263340263,0.084226263408773,0.364611957401685,1.52,0.572652757078987,85,76.0,,0.284221525600836,0.052246603970742
020200017012,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1785,1764.0,0.8376409197,Forest,Google,0.5,-1,-1,0.370196586942064,0.444444444444444,0.463388587082695,0.294117647058823,0.307366189719131,0.024249422632794,0.080297616453876,0.72771792360431,0.421201814058957,0.363858961802155,0.013340263340263,0.084226263408773,0.364611957401685,-2.1,0.437779433681073,90,76.0,,0.22108843537415,0.200113378684807
020200017013,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1148,1084.0,0.4639970468,Forest,Google,0.5,-1,-1,0.374120444387096,0.44280442804428,0.46167866609715,0.020599250936329,0.021527145122651,0.0,0.0,1.446952595936795,0.591328413284133,0.723476297968397,0.013340263340263,0.084226263408773,0.364611957401685,-1.06,0.476527570789866,87,76.0,,0.345940959409594,0.245387453874539
020200017014,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),2590,2402.0,0.7580150053,Forest,Google,0.5,-1,-1,0.374863174673176,0.570774354704413,0.595103223981408,0.07362221287337,0.076938528768567,0.050715214564369,0.167934342566921,0.515457413249211,0.340133222314738,0.257728706624606,0.013340263340263,0.084226263408773,0.364611957401685,2.02,0.591281669150522,83,76.0,,0.202747710241465,0.137385512073272
020200017021,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),945,567.0,0.4159684204,Forest,Google,0.5,-1,-1,0.355958062620396,0.350970017636684,0.365929876307366,0.119929453262787,0.125331680887236,0.091690544412607,0.303616802724766,0.294520547945205,0.227513227513228,0.147260273972603,0.001378993334865,0.008706533964046,0.396124562443702,3.43,0.64381520119225,81,76.0,,0.095238095238095,0.132275132275132
020200017022,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1236,1300.0,0.7939921471,Forest,Google,0.5,-1,-1,0.329765652442217,0.253846153846154,0.264666173776078,0.030185758513932,0.031545477365911,0.05640243902439,0.186766566958122,0.768707482993197,0.434615384615385,0.384353741496599,0.001378993334865,0.008706533964046,0.396124562443702,-0.03,0.514903129657228,92,76.0,,0.298461538461538,0.136153846153846
020200017023,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1631,1633.0,0.6494242916,Forest,Google,0.5,-1,-1,0.370536093384917,0.499693815064299,0.520992924607365,0.106674984404242,0.111480163881911,0.059426229508197,0.196779307145066,0.597847358121331,0.374157991426822,0.298923679060665,0.001378993334865,0.008706533964046,0.396124562443702,1.48,0.571162444113264,86,76.0,,0.1843233312921,0.189834660134721
020200017024,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1128,1124.0,0.6937200129,Forest,Google,0.5,-1,-1,0.387199960243141,0.403024911032028,0.420203574185086,0.297153024911032,0.310538296303421,0.066964285714286,0.221740229110512,0.510752688172043,0.338078291814947,0.255376344086022,0.001378993334865,0.008706533964046,0.396124562443702,2.82,0.621087928464978,80,76.0,,0.245551601423488,0.092526690391459
020200017311,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),739,826.0,0.3635518791,Forest,Google,0.5,-1,-1,0.368818891954599,0.329297820823244,0.343333916821561,0.0,0.0,0.0,0.0,0.176638176638177,0.150121065375303,0.088319088319088,0.029845246868091,0.188433583362987,0.61826799919425,9.03,0.852459016393443,68,76.0,,0.0,0.150121065375303
020200017312,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1369,1162.0,0.5177895968,Forest,Google,0.5,-1,-1,0.440484035615981,0.588640275387263,0.613730667401263,0.199655765920826,0.208649268890233,0.043956043956044,0.1455525606469,0.545212765957447,0.352839931153184,0.272606382978723,0.029845246868091,0.188433583362987,0.61826799919425,2.28,0.60096870342772,71,76.0,,0.1815834767642,0.171256454388985
020200017313,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1952,1458.0,0.6865369856,Forest,Google,0.5,-1,-1,0.48015034453512,0.433470507544582,0.45194689357448,0.233882030178326,0.244417256762936,0.210805084745763,0.698043252318516,0.501544799176107,0.334019204389575,0.250772399588054,0.029845246868091,0.188433583362987,0.61826799919425,-0.3,0.504843517138599,70,76.0,,0.194787379972565,0.13923182441701
020200017314,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1320,1198.0,0.6240500678,Forest,Google,0.5,-1,-1,0.420271935033542,0.163606010016695,0.170579605094715,0.231846019247594,0.242289533628116,0.076583210603829,0.253591574735321,0.880690737833595,0.468280467445743,0.440345368916797,0.029845246868091,0.188433583362987,0.61826799919425,1.65,0.577496274217586,80,76.0,,0.1669449081803,0.301335559265442
020200017315,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),739,1117.0,0.2725642413,Forest,Google,0.5,-1,-1,0.479427704813375,0.658012533572068,0.686059870982996,0.178155774395703,0.186180809278392,0.026315789473684,0.087140019860973,0.998211091234347,0.499552372426141,0.499105545617174,0.029845246868091,0.188433583362987,0.61826799919425,4.56,0.68591654247392,69,76.0,,0.341092211280215,0.158460161145927
020200017321,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1843,2406.0,1.213044433,Forest,Google,0.5,-1,-1,0.377434581641603,0.426018287614298,0.444177027830202,0.132916666666667,0.138903903903904,0.066730219256435,0.220965159990647,0.882629107981221,0.468827930174564,0.44131455399061,0.000711364040548,0.004491330757907,0.507823516109293,-3.11,0.400149031296572,96,76.0,,0.215295095594347,0.253532834580216
020200017322,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1821,1324.0,0.6349150341,Forest,Google,0.5,-1,-1,0.388013650199234,0.376132930513595,0.392165341258429,0.146991622239147,0.153612866484154,0.152222222222222,0.504056603773585,0.22253000923361,0.18202416918429,0.111265004616805,0.000711364040548,0.004491330757907,0.507823516109293,1.36,0.566691505216095,77,76.0,,0.118580060422961,0.063444108761329
020200017323,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1410,1053.0,0.4816107475,Forest,Google,0.4,-1,-1,0.375037853968331,0.438746438746439,0.457447707761122,0.152896486229819,0.159783715339271,0.115173674588665,0.381376979062467,0.329545454545454,0.247863247863248,0.164772727272727,0.000711364040548,0.004491330757907,0.507823516109293,-1.41,0.463487332339791,90,76.0,,0.0997150997151,0.148148148148148
020200017324,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1037,1121.0,0.3184052561,Forest,Google,0.4,-1,-1,0.351814380415267,0.371097234611954,0.386915002238539,0.119536128456735,0.124920638747579,0.034795763993949,0.115219935489396,0.437179487179487,0.304192685102587,0.218589743589744,0.000711364040548,0.004491330757907,0.507823516109293,2.27,0.600596125186289,87,76.0,,0.227475468331847,0.07671721677074
020200018011,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1024,1130.0,0.7364992394,Forest,Google,0.5,-1,-1,0.386082169525734,0.307079646017699,0.32016870740249,0.09646017699115,0.10080523000877,0.031152647975078,0.103156409804267,0.596045197740113,0.373451327433628,0.298022598870056,0.052336448598131,0.330436018620518,0.514372370386418,1.13,0.558122205663189,85,76.0,,0.242477876106195,0.130973451327434
020200018012,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1287,1240.0,0.3810946052,Forest,Google,0.4,-1,-1,0.425994241987449,0.412903225806452,0.430502945418762,0.204838709677419,0.214065678581808,0.072788353863382,0.2410255868495,0.208576998050682,0.17258064516129,0.104288499025341,0.052336448598131,0.330436018620518,0.514372370386418,4.96,0.700819672131147,90,76.0,,0.111290322580645,0.061290322580645
020200018013,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1300,1272.0,0.411553327,Forest,Google,0.4,-1,-1,0.511129575213664,0.665880503144654,0.694263207415759,0.214622641509434,0.224290328063913,0.077151335311573,0.25547281787134,0.856934306569343,0.461477987421384,0.428467153284672,0.052336448598131,0.330436018620518,0.514372370386418,6.29,0.750372578241431,79,76.0,,0.32311320754717,0.138364779874214
020200018014,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),761,1009.0,0.2003741576,Forest,Google,0.5,-1,-1,0.476919601774099,0.662041625371655,0.69026070008453,0.258671952428147,0.270323842177162,0.08364312267658,0.276969208108298,0.288633461047254,0.22398414271556,0.144316730523627,0.052336448598131,0.330436018620518,0.514372370386418,5.07,0.704918032786885,63,76.0,,0.22398414271556,0.0
020200018021,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),776,855.0,0.3299704443,Forest,Google,0.5,-1,-1,0.369392163337609,0.340350877192982,0.354858102213327,0.094362745098039,0.098613319201554,0.0,0.0,0.147651006711409,0.128654970760234,0.073825503355705,0.043583048804981,0.275169781523463,0.510391368216215,7.15,0.782414307004471,74,76.0,,0.039766081871345,0.088888888888889
020200018022,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1146,1264.0,0.3147128959,Forest,Google,0.4,-1,-1,0.479451344111984,0.499208860759494,0.520487299454633,0.360655737704918,0.37690149165559,0.083098591549296,0.275166090884932,0.583959899749373,0.368670886075949,0.291979949874687,0.043583048804981,0.275169781523463,0.510391368216215,4.97,0.701192250372578,77,76.0,,0.298259493670886,0.070411392405063
020200018023,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),3457,3152.0,1.8596545167,Forest,Google,0.5,-1,-1,0.494746455653326,0.781725888324873,0.815046423472862,0.264276649746193,0.276181003338364,0.101043024771838,0.33458586504637,0.616410256410256,0.381345177664975,0.308205128205128,0.043583048804981,0.275169781523463,0.510391368216215,0.93,0.550670640834575,77,76.0,,0.251586294416244,0.129758883248731
020200019001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),905,605.0,1.0916092096,Forest,Google,0.4,-1,-1,0.601652899275411,0.725619834710744,0.756548887423028,0.426446280991735,0.4456555729283,0.198492462311558,0.657272210107139,0.338495575221239,0.252892561983471,0.169247787610619,0.063492063492063,0.400869092884301,0.55188296485487,10.85,0.92026825633383,56,76.0,,0.193388429752066,0.059504132231405
020200019002,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),789,562.0,0.5854169017,Forest,Google,0.4,-1,-1,0.503798477027511,0.572953736654804,0.597375500607495,0.512455516014235,0.535539097816678,0.0,0.0,0.502673796791444,0.334519572953737,0.251336898395722,0.063492063492063,0.400869092884301,0.55188296485487,7.72,0.803651266766021,71,76.0,,0.131672597864769,0.202846975088968
020200019003,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1129,1012.0,1.2834452703,Forest,Google,0.4,-1,-1,0.463314409134684,0.475296442687747,0.495555630800639,0.247959183673469,0.259128516271373,0.04,0.132452830188679,0.199052132701422,0.16600790513834,0.099526066350711,0.063492063492063,0.400869092884301,0.55188296485487,9.94,0.886363636363636,74,76.0,,0.043478260869565,0.122529644268775
020200019004,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1050,903.0,1.5107309955,Forest,Google,0.5,-1,-1,0.538747120131028,0.621262458471761,0.647743348887189,0.286821705426357,0.299741602067183,0.157983193277311,0.523133026795624,0.235294117647059,0.19047619047619,0.117647058823529,0.063492063492063,0.400869092884301,0.55188296485487,9.54,0.871460506706408,54,76.0,,0.116279069767442,0.074197120708749
020200020001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),766,356.0,0.5554487259,Forest,Google,0.4,-1,-1,0.674826856459168,0.609550561797753,0.635532240570578,0.685393258426966,0.716266828626379,0.138059701492537,0.45715995494227,0.171052631578947,0.146067415730337,0.085526315789474,0.158386028304728,1.0,0.655749375734011,10.86,0.920640834575261,53,76.0,,0.00561797752809,0.140449438202247
020200020002,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),740,962.0,0.2452119196,Forest,Google,0.4,-1,-1,0.585698790000021,0.475051975051975,0.495300742897901,0.251891891891892,0.263238373508644,0.141025641025641,0.466981132075472,0.210062893081761,0.173596673596674,0.10503144654088,0.158386028304728,1.0,0.655749375734011,7.39,0.791356184798808,68,76.0,,0.116424116424116,0.057172557172557
020200020003,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1019,1122.0,0.2735201317,Forest,Google,0.4,-1,-1,0.606936000195845,0.602495543672014,0.628176507088038,0.378037803780378,0.395066533680395,0.094370860927152,0.312492190428589,0.470511140235911,0.319964349376114,0.235255570117955,0.158386028304728,1.0,0.655749375734011,5.37,0.716095380029806,75,76.0,,0.119429590017825,0.200534759358289
020200020004,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),790,997.0,0.260710092,Forest,Google,0.4,-1,-1,0.62292340771201,0.780341023069208,0.813602529276086,0.210631895687061,0.220119818916208,0.108695652173913,0.359926168990976,0.567610062893082,0.362086258776329,0.283805031446541,0.158386028304728,1.0,0.655749375734011,5.85,0.73397913561848,72,76.0,,0.237713139418255,0.124373119358074
020200021001,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),709,855.0,0.2616207599,Forest,Google,0.5,-1,-1,0.435873497686625,0.637426900584795,0.664596789368602,0.342690058479532,0.358126547600232,0.067164179104478,0.222402140242185,0.301369863013699,0.231578947368421,0.150684931506849,0.030482391240012,0.192456314273915,0.446959007483591,1.64,0.577123695976155,89,76.0,,0.164912280701754,0.066666666666667
020200021002,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),843,784.0,0.376686086,Forest,Google,0.4,-1,-1,0.440126675125568,0.30484693877551,0.317840832530254,0.29719387755102,0.310580989152418,0.090069284064665,0.298248289685825,0.425454545454545,0.298469387755102,0.212727272727273,0.030482391240012,0.192456314273915,0.446959007483591,9.41,0.866616989567809,76,76.0,,0.190051020408163,0.108418367346939
020200021003,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1015,936.0,0.4101502221,Forest,Google,0.5,-1,-1,0.461404518286102,0.233974358974359,0.243947357142092,0.299677765843179,0.313176764304584,0.237623762376238,0.786848496170372,0.190839694656489,0.16025641025641,0.095419847328244,0.030482391240012,0.192456314273915,0.446959007483591,5.8,0.732116244411326,78,76.0,,0.088675213675214,0.071581196581196
020200021004,Anchorage,Alaska,AK,Anchorage Municipality,"Anchorage, AK",249252,AK Congressional District (at Large),1119,988.0,0.5639446696,Forest,Google,0.5,-1,-1,0.405720903960103,0.248987854251012,0.259600792459789,0.36336032388664,0.379727906043695,0.058712121212121,0.194414665523156,0.524691358024691,0.34412955465587,0.262345679012346,0.030482391240012,0.192456314273915,0.446959007483591,3.39,0.642324888226528,83,76.0,,0.265182186234818,0.078947368421053
